,V1,V2,V3,Amount,Class
216770,-4.615385735,-1.635505887,-0.149867824,575.89,0
179908,-0.501615037,0.40101083,0.772182556,80.02,0
96628,-0.746507211,1.085550607,0.671534784,46.98,0
87589,-2.522014258,1.619559895,0.634343987,39.99,0
22868,-2.786443706,2.498110272,0.741950969,2.31,0
10501,-3.778359773,3.430189233,0.957033516,8.36,0
97358,0.924204974,0.707336701,-0.492419147,2.99,0
59443,-0.577429841,1.045162421,2.103535372,32.8,0
180386,-0.541492347,0.027346698,-0.14021033,56.0,0
14016,1.247591647,0.428154468,0.31601656,1.0,0
222129,2.016497067,-1.095100125,-0.56032303,75.0,0
37385,-0.890753122,-0.169399743,1.188120176,12.06,0
183631,-0.559434964,-0.134650021,1.555645344,178.17,0
117662,-0.715864448,0.847349623,0.997854738,0.77,0
29085,-0.912299211,-0.188299771,0.871378802,916.58,0
46717,1.085538405,0.389565408,1.009077424,29.72,0
164579,0.206683248,0.693344794,-0.331529459,3.74,0
259186,-0.414862511,0.01202578,1.356386037,5.95,0
72372,1.191915186,0.138644558,0.130031229,1.98,0
199947,2.04862858,-0.367489471,-2.544064913,1.98,0
85728,1.257365541,0.329800314,0.296895116,1.29,0
130392,1.314541221,0.386786985,-1.089046211,0.76,0
247529,2.034162041,-0.2199342,-1.212055312,0.99,0
70024,-17.89900407,-14.54923781,-5.869431732,576.05,0
280422,-2.263617821,0.932342874,0.183455099,27.22,0
82363,-0.994720401,-0.086580519,2.993722314,125.9,0
28238,-2.127598077,-0.781738173,1.681249921,255.59,0
190699,2.257693856,-0.667280509,-1.718102876,15.0,0
47090,1.163251537,1.261509012,-1.393442783,2.99,0
321,-0.663511067,-0.044443226,1.029253315,25.0,0
117428,-1.28962569,0.342361238,1.790203756,100.0,0
8770,-1.129315177,0.752782812,1.360568678,92.7,0
249451,0.091038852,-0.101418403,0.328394626,106.45,0
246635,2.259735363,-1.433428335,-0.785811007,9.8,0
78075,-0.601192585,1.096533935,0.568944999,26.96,0
151560,-0.117860253,1.064564262,-1.193823077,106.99,0
175026,2.053459594,0.155283315,-1.790297224,1.79,0
265538,1.733481658,-1.097298991,-0.555377211,140.25,0
196652,-0.682209766,0.791088084,0.450293626,1.79,0
261565,2.092585155,-1.140055455,-0.439479569,27.9,0
126247,1.149907262,0.020215896,-0.095296591,36.22,0
38331,1.078308549,0.022258212,0.731944629,14.0,0
80992,1.179532704,-0.104248235,0.477698076,33.49,0
186792,2.055295967,-0.098075889,-1.905320921,11.5,0
273756,1.887923308,0.462390197,-0.769118941,29.47,0
194193,-0.301502865,0.604028207,-0.067683778,55.06,0
15131,1.273107882,0.466433081,-1.484694003,9.13,0
250467,1.795713452,-0.00034132,-1.877528941,113.94,0
111991,-2.382935239,0.887132741,0.189789545,9.6,0
145314,-2.164365236,-2.98389687,-0.845477302,1.0,0
164926,1.999564369,0.132054523,-1.195861292,14.99,0
34008,0.378204953,-0.900353498,-0.47856328,412.5,0
255084,-0.286973141,1.018834499,-0.490973177,13.26,0
258963,-0.860091382,1.54657201,-0.546805668,15.0,0
116987,-1.807498306,1.987884653,0.704110923,4.5,0
79838,1.260361995,-0.711954816,0.502110088,11.5,0
227562,2.137378971,0.041251159,-1.766723933,1.79,0
94315,1.272701131,0.522227438,-1.093206047,1.0,0
172020,-0.352261709,0.730717249,-0.427458489,9.12,0
283067,2.033214607,0.281796722,-1.724731869,15.62,0
227565,-2.619448266,2.51690881,-0.906209547,8.99,0
243174,2.014033653,-0.083772436,-3.070949365,13.92,0
143816,-2.584575408,-1.504107494,1.89893946,1.98,0
189808,-0.730186369,1.551515589,0.500985207,0.76,0
71945,-1.559182333,0.930161064,1.265294878,25.08,0
186015,-3.304356098,0.541476357,0.676986375,100.0,0
64377,1.300961554,-0.62197417,0.52367599,48.95,0
181402,1.675801913,-0.614282431,-1.891992017,173.03,0
4298,1.406974327,-0.379050367,0.697676724,10.0,0
203716,2.041092703,0.059534457,-1.855022872,10.99,0
53789,-0.401224259,-0.748595319,1.881898389,147.54,0
87249,1.037960971,-0.135070389,1.035975013,38.0,0
110528,-1.553553509,1.434505735,0.522362272,79.0,0
202895,-0.690654225,0.089218146,0.970872669,19.95,0
36744,-0.670460617,-0.782867652,1.530912318,7.9,0
244921,-0.67518552,0.847759209,1.514097587,18.99,0
162876,-1.24666577,1.100576684,0.085653387,13.99,0
102826,-0.66275062,0.136796915,1.761818354,74.85,0
85513,-0.356037367,0.127449095,1.711758053,19.18,0
82101,0.906748133,-0.04168387,0.084972721,141.78,0
200341,2.016189763,-1.220177547,-1.004431725,84.32,0
157658,-0.525523906,0.686428417,2.259737498,11.27,0
128990,-1.61577323,-1.213025708,0.117874975,749.0,0
98619,1.315348697,0.388191996,-0.026115607,1.98,0
117922,1.20001428,0.327924988,0.464667076,21.73,0
162619,2.03661286,0.268627144,-1.684975986,10.0,0
17481,1.215025081,-0.186987785,-0.488108369,37.98,0
193522,2.126360677,-1.393914013,-2.540082212,149.79,0
15554,-0.109030487,0.798177104,1.276444966,3.58,0
176035,-1.065326575,0.546023787,1.06517385,3.26,0
6925,1.215938874,0.392708903,0.41265728,1.79,0
33017,-0.201328042,0.4948093,-0.191286619,54.89,0
65065,-6.09989571,4.927808776,-7.042234755,1.0,0
261520,0.020143576,0.773682146,0.167091509,2.28,0
228159,-1.056620999,0.996886894,0.554080458,69.67,0
89775,-0.778880104,0.541542148,-0.518826374,65.0,0
193518,2.080152304,-0.992287476,-0.801192602,45.0,0
19745,1.215688991,0.004993082,0.064551905,6.5,0
33547,-1.202605408,0.950237481,2.41149872,6.49,0
175141,-3.329867242,1.84164953,-0.446842506,0.92,0
229603,0.156964531,0.923076496,-1.192142709,3.78,0
51666,-0.578768677,0.084724367,0.31042893,29.61,0
12072,-0.513750629,0.228900479,2.615950122,11.85,0
262374,1.738451006,-0.788530049,-0.775749176,138.98,0
83655,-0.56681476,0.703816961,-0.355057895,3.98,0
211539,1.68560913,-0.90997145,-1.561030672,187.64,0
228585,1.757184178,-0.769962485,0.612199041,49.98,0
160563,-1.114438186,1.501240695,-1.37849134,44.99,0
74950,1.58210074,-1.197677668,-1.147416596,10.0,0
119838,-0.819242247,1.256973155,0.922892789,4.49,0
3512,-0.30252069,0.447473606,-0.495757488,1.0,0
101692,-1.004427533,1.252280389,1.427491322,7.99,0
71950,-1.319009932,1.050746137,1.492856935,30.33,0
14757,-1.014590494,0.322300635,1.255989689,201.0,0
162479,-0.571055353,0.607655689,1.121814418,11.0,0
132818,-1.32146328,1.667360025,0.411520936,9.72,0
105645,1.128515228,-0.076717309,0.625972057,32.95,0
279981,-0.756510195,2.150671119,-2.184335383,9.02,0
82736,1.227447736,-0.800526327,0.965156142,49.0,0
259201,1.994598927,-1.157313751,-0.411682006,95.0,0
268665,-0.255409337,1.212788144,-0.702688643,10.02,0
142854,-1.040207451,0.61647473,0.607669944,282.99,0
278625,2.181677161,-0.676221383,-1.450633628,20.23,0
105636,1.338187043,0.555361094,-0.44231125,0.89,0
237095,-1.530350664,0.140957048,1.597761429,134.07,0
31120,1.130972369,0.110705346,1.476829234,6.51,0
208851,1.66486926,-0.691942021,-2.816758478,241.0,0
253304,1.324679184,-2.047204132,-3.374543846,528.7,0
59908,-0.486705488,0.831019433,1.627597182,4.49,0
261354,2.093463426,-0.428585916,-1.673282902,15.0,0
115132,-3.604719276,3.274274761,-1.415086802,14.99,0
97385,-1.5093411,1.301952857,1.361732769,0.91,0
161754,1.899026311,-0.477585872,-1.758503374,18.99,0
111220,1.200950853,0.041890806,1.060731112,5.99,0
183182,2.21588184,-0.797316067,-1.647387612,37.0,0
142819,0.934018178,-0.690415798,1.1095269,43.48,0
193249,-2.001954422,3.088622567,-0.874504273,0.86,0
2954,-5.390190434,5.141127199,-2.456760229,1.0,0
197722,2.058950072,-0.006976052,-1.437061595,1.65,0
86617,-0.917963688,-0.368121371,0.929763499,617.0,0
40253,0.952336585,-0.101035085,0.284772755,105.46,0
91497,1.300698151,0.112230086,0.02914679,0.89,0
240599,1.604842208,-0.216030393,0.231973441,64.44,0
77572,-0.690699508,0.724853546,1.040821049,1.0,0
117277,-2.802498777,-1.238641321,-0.1550739,59.14,0
162475,-0.370621561,1.498249399,2.61388908,18.09,0
73603,1.198684996,-0.154538503,-0.617666887,94.0,0
70934,1.308457173,-1.176199571,-0.022868818,84.9,0
88606,-0.991164052,1.24058788,1.329491644,6.28,0
140033,1.145664284,0.009139636,0.773854115,12.31,0
274748,-0.550312687,0.942485367,-1.655275776,1.98,0
190830,2.256555165,-1.392795557,-1.022281364,15.0,0
2653,-2.874130036,-3.484579015,2.422363024,56.28,0
47271,-0.998823701,-0.253683558,1.884766644,1.98,0
15422,1.21443304,-1.088090775,-0.958166952,68.72,0
164912,1.379320844,-0.955902102,-2.276028254,370.66,0
100178,1.215478672,0.36786472,0.295818891,0.89,0
202013,-0.029201485,0.955204956,-1.587693481,199.0,0
109110,-0.830108827,0.969589303,1.126105786,54.99,0
47198,1.073404418,-1.11726169,-0.129897216,178.0,0
225595,-0.926349207,-0.652410151,2.377592894,89.0,0
42229,-2.400735174,0.77014469,1.714395248,1.23,0
198634,1.960289909,-0.309017354,-0.209262334,9.99,0
79664,-2.052262961,-0.419250847,2.2759982,100.0,0
238675,2.013115134,-0.615634844,-0.134562434,1.0,0
74480,-1.772429656,1.028364344,1.091591545,1.0,0
144777,-0.762246488,0.838398346,2.012029353,9.99,0
181321,1.817489481,-0.480344825,-0.960904264,99.95,0
90594,0.851517902,-1.036330937,0.809869332,184.26,0
90946,-30.51545511,-32.49484494,-5.586991724,970.0,0
147803,2.033549749,-0.186591558,-1.202588463,1.49,0
183586,2.046336505,-1.312216008,-0.221600056,50.26,0
72822,-0.283442631,0.596759967,1.745181039,15.0,0
106277,-0.543533358,-0.264813524,2.022246224,4.2,0
257466,2.040767608,0.232249457,-1.469533517,0.99,0
102392,1.232065152,-0.466988948,0.186624201,88.99,0
279512,1.498860426,-1.317374486,-0.643295935,249.24,0
257392,1.911713181,-1.089414621,0.791393791,38.41,0
191427,0.117962582,0.835104529,-0.142375973,2.69,0
39540,1.084911435,-0.385613649,1.009880567,55.63,0
263876,1.457561204,-0.628321567,-2.148568864,314.0,0
94564,0.679872523,0.4863127,0.984962009,1.0,0
233498,2.039267067,0.563333132,-2.376007222,1.0,0
174830,-0.834185864,-0.037744742,1.664158592,11.99,0
22309,-2.208928303,2.047752545,1.328202777,3.8,0
165411,-0.58903687,0.632361796,0.062287157,136.36,0
79326,-0.641658042,1.130844591,0.985950237,18.2,0
13788,-0.551110153,0.91676715,2.083456093,0.89,0
72468,-1.223739197,0.500337813,1.541174916,105.0,0
132152,-0.420619786,0.974950722,1.249430851,5.38,0
243705,2.018501532,-0.073351196,-1.65701896,0.99,0
145929,2.152101029,0.206029904,-2.691642716,21.34,0
282820,2.060760813,-0.889148285,-1.669474908,40.0,0
259869,2.050987436,-0.109901006,-1.469215266,1.0,0
157522,-2.372406676,1.164958563,1.510639464,19.4,0
136520,-0.406222919,0.975912281,1.235828308,8.99,0
86429,-1.287575518,0.994205841,-0.049287234,10.0,0
56087,-0.833451631,0.821393934,1.360106518,46.92,0
93140,-0.964341016,-0.229940082,0.046036432,79.0,0
164970,2.244438228,-1.641818999,-0.650753118,19.84,0
32862,1.223432968,-0.049701312,0.387248589,11.31,0
94025,1.124117362,0.145299941,0.609585442,9.54,0
129308,-9.323341385,7.239105127,-7.18380679,7.68,0
257143,-0.041136271,-0.220560149,1.012354821,59.9,0
166585,0.407025168,0.23703841,-0.110915964,2.1,0
237502,-0.859902922,0.541435134,-0.379441307,128.84,0
112955,-2.068017202,0.773317314,1.364731244,130.99,0
54800,-0.158544062,1.202923664,-1.299813391,8.36,0
185562,1.297399151,-1.442761947,-2.039766799,401.03,0
115491,-1.807338912,-1.297440409,2.012025441,88.0,0
134927,-0.137779913,0.036331988,2.382275317,0.0,0
83501,-0.008245064,-0.490290802,0.149594261,97.01,0
84637,1.20311034,-0.058491908,-0.656647891,99.95,0
281601,-0.989457809,1.624718814,-0.41760407,11.28,0
105922,1.258450325,0.380670591,0.311556514,0.99,0
70587,-3.957561766,-2.189760318,-0.555381657,1432.8,0
73049,1.214527657,0.292676619,0.274219253,0.99,0
123807,1.336984839,-0.46824664,-0.041883493,35.95,0
127820,-0.790655646,1.281881158,1.003474513,9.99,0
97077,1.230668812,-0.714637208,0.027945729,84.35,0
247360,-1.070648446,0.78863185,0.122754832,15.8,0
50917,-1.945680282,2.171374442,0.768864189,11.12,0
172162,2.123054746,0.108008576,-1.987803222,0.69,0
154716,-2.503574862,1.025708435,3.170089886,4.99,0
186508,-0.563929184,1.530381459,-0.635551945,1.29,0
81575,1.287548006,-0.641905612,0.372712742,61.66,0
74218,-1.324562883,-0.101079186,1.473487347,342.17,0
75164,1.153434413,-0.130137746,0.729724707,12.31,0
22297,0.820190522,-2.113070797,0.574688371,334.0,0
110468,-3.924423258,-9.726497535,-2.593465353,2772.86,0
186886,-0.927068916,0.188811618,0.512980349,3.7,0
3819,1.248759405,0.306506356,0.291629377,5.49,0
84430,1.23484043,0.166839762,0.152487245,1.98,0
237390,-2.43024098,2.771113845,-2.695748842,9.99,0
85158,0.150694729,-0.941658293,0.101375034,456.4,0
158013,1.615183627,1.449565145,-1.577839903,33.41,0
261030,-2.157004222,1.0333538,2.38739895,15.0,0
8673,1.174688461,0.021209838,0.580628321,12.99,0
53535,1.092649811,0.086797228,0.322379464,77.46,0
44201,-0.689612321,0.000297514,2.628586998,56.56,0
11425,1.465263693,-0.434701306,0.301400863,5.0,0
257550,2.048350709,0.20412714,-1.774815214,9.86,0
167024,2.118355231,-0.969047419,-2.52823843,22.0,0
125667,1.13292022,-0.27688925,1.248339158,11.5,0
6799,1.151680793,-0.01196394,1.170516978,0.02,0
231497,1.88911824,-0.520445834,-0.460582401,35.95,0
208165,0.458279599,-0.536075446,0.342297661,15.0,0
236700,2.149838683,0.690620153,-3.484294115,0.76,0
83738,-2.982313781,2.160049548,0.36101801,4.53,0
45119,1.181942344,0.658962264,0.788443966,5.07,0
18672,-0.809176094,1.142413546,0.81115913,68.14,0
275953,-0.95889614,1.868918023,-2.312052689,1.0,0
5521,1.259443962,0.475105075,0.448348992,1.98,0
58360,-0.620525427,0.960846133,1.885120852,15.17,0
59454,-6.569017228,-5.643507446,0.217605845,1.0,0
38629,-1.398696166,1.066042479,1.554102802,8.2,0
172084,-0.120484706,0.727656828,-0.211120646,12.0,0
107639,1.130351811,-0.841326656,-0.003421786,163.86,0
258866,2.068453556,-1.220696315,-1.116492936,55.19,0
213740,-0.961581603,0.336257967,0.608541379,7.99,0
24721,1.324428618,-0.413860941,0.210843021,34.0,0
234887,-0.995921986,0.616805011,-0.519782658,78.79,0
5650,1.145353423,0.112995007,0.733189153,12.5,0
122063,1.160320805,0.308739281,1.34066178,0.76,0
25088,1.35865572,-0.52462818,0.418944104,14.95,0
208138,-0.357055298,0.467602506,-1.154229377,24.0,0
13942,-14.57540958,9.802336736,-18.04310885,89.99,0
128749,1.146696418,0.042802826,1.305545611,12.99,0
191182,1.852730642,0.15630519,-0.304946822,1.51,0
207831,1.96851017,0.077550014,-1.565446686,13.99,0
254174,2.298520721,-1.233736943,-1.746225392,64.0,0
194278,-0.802705044,0.801551972,0.304140002,1.78,0
101208,-1.650784842,-1.21135593,1.510798852,57.5,0
186534,1.02568923,-1.978763354,-0.764680126,418.09,0
283607,-0.496466301,1.48490552,-0.344767786,7.62,0
5067,1.328799928,-0.647079575,-0.504546995,75.0,0
89663,-2.604654182,-1.083854647,1.032662682,150.75,0
117505,1.025781121,0.022275282,0.182723963,1.98,0
252049,1.988691786,-0.449276133,-3.129245649,49.99,0
103182,-2.251541974,0.339358597,2.512556692,10.77,0
156936,-0.054282495,1.398275255,2.422519716,4.54,0
261518,1.772905996,-2.28406596,-1.679707606,220.0,0
51870,1.160757256,-0.123077194,0.761916691,5.99,0
57224,-2.768015479,0.934882201,-0.861923379,251.59,0
31329,-3.250809022,-3.029252709,0.513884605,0.76,0
103751,0.488552025,-0.922367137,1.673494394,282.98,0
214701,-0.158492724,0.168180993,1.638154451,28.75,0
103605,1.427310676,-0.255556019,-0.186409041,25.0,0
168891,2.251208021,-1.69148419,-2.333495093,32.0,0
173353,-28.26277483,-26.55151468,-15.93058592,4861.64,0
46081,-0.84623077,0.788564752,2.845733315,26.62,0
21463,1.299789709,-0.665357252,0.024056379,43.85,0
13188,-4.416024437,3.799919668,-6.068802295,89.99,0
52529,-0.891930154,0.621837594,1.283645388,16.99,0
150375,-0.119419429,0.989857505,-1.643911862,3.57,0
112053,-0.806116843,0.843591027,2.016079523,6.95,0
1297,0.03667768,2.254266208,-2.376883735,1.45,0
220018,1.711077109,-0.967044943,-0.667354165,166.8,0
102921,-0.562760569,0.216317991,1.485973835,83.8,0
28527,-0.587839957,-0.364926469,-0.728501837,30.0,0
88843,-0.408219166,0.813927913,1.337876617,1.0,0
119964,1.164380347,0.17992629,0.401191671,8.31,0
40298,-1.272198854,-0.769287271,2.1843093,28.0,0
109948,1.405373482,-1.190742383,0.350752581,50.0,0
12510,1.321913201,-0.865930408,1.121005037,13.61,0
245240,0.023966538,1.0261815,-0.447703541,2.58,0
197337,2.199961241,-1.39023922,-1.218934345,53.0,0
17473,1.428349637,-1.672788599,1.380662496,5.2,0
251385,-0.720155251,1.181973103,-0.580561664,27.6,0
142146,1.22768786,-0.538043056,0.694116718,1.0,0
118869,-1.447290537,0.070734793,1.937726659,29.06,0
13888,1.079862607,0.356224633,0.234433643,44.0,0
252499,-5.755760709,5.234147145,-4.268943238,3.85,0
70854,-0.311802905,1.010840502,1.710815315,4.99,0
232008,2.148416352,-1.245808935,-0.572654695,13.86,0
58762,-1.369403555,0.726324844,1.025036796,44.6,0
1275,-1.29506326,-0.961122977,0.455509978,49.0,0
2380,1.316581647,-0.04218115,0.031498424,1.23,0
145695,-1.05515809,0.146735045,1.098594144,1.0,0
200928,-2.080035005,1.756121482,-1.834405758,389.0,0
14045,1.320158573,0.469301486,0.107279193,0.89,0
84241,1.363932097,-1.297362276,0.765116971,14.2,0
53299,1.14050966,-0.052707527,1.412193929,19.99,0
225408,-0.219264404,1.060119818,0.135091632,12.28,0
134508,-5.781546184,4.024915971,-1.206929127,0.77,0
278330,0.110546712,0.017782462,-1.182914552,9.95,0
214719,2.053102793,-0.055818848,-1.063514098,6.28,0
86719,-0.864242881,0.724591819,0.68921681,15.0,0
178918,1.82303069,-1.076289903,0.784736373,50.0,0
260238,1.838673355,-0.191033267,-0.29400045,52.99,0
239456,2.038296266,-0.286947775,-0.688131218,12.99,0
38323,-0.481749773,1.098578682,1.210037378,5.96,0
125731,1.23586206,0.287606974,0.658126342,2.68,0
44436,1.189804768,0.310144469,0.412934285,1.98,0
276607,0.048872799,1.4441833,-1.367720865,1.98,0
164657,-0.289497972,0.883361574,0.132007745,10.92,0
259895,-1.415339333,-0.133019696,1.323196864,12.31,0
212594,1.990884517,-1.032717148,-2.322002135,148.9,0
131380,-1.295532933,-0.657801219,1.389633377,225.46,0
275901,1.99026002,0.306140969,-2.207295197,29.56,0
192656,2.014697726,0.377124883,-1.630654596,14.0,0
127248,-1.133741507,0.882602184,-0.235297083,2.99,0
230239,1.875861474,-0.359711997,-1.395640527,100.0,0
183851,-2.526002627,2.871335985,-2.535879676,7.7,0
17117,1.256989306,0.256304702,0.278164893,0.89,0
134951,0.917178609,-0.533677665,1.477701888,59.19,0
153755,-0.080563286,0.840884971,-0.08532567,18.69,0
273953,-0.320991874,1.056972663,-0.253214706,13.98,0
241297,1.818354818,-0.525756713,0.140123702,64.99,0
279218,0.37262841,-2.796082489,-1.225955776,812.0,0
85332,-0.401013608,1.013158788,1.147656848,1.29,0
51552,-0.911406746,-0.110465492,1.459546633,0.89,0
74775,1.189774659,-0.162019091,1.039440751,22.98,0
272814,2.089606996,0.206922344,-1.815963492,1.29,0
20674,1.003276727,-0.270945001,1.141972423,90.0,0
251934,-0.064818399,0.924770973,-0.334664534,8.91,0
65878,1.212817175,0.309481248,0.278839158,1.98,0
186112,1.795396159,-0.679893445,-2.017148661,136.0,0
251140,1.699672429,-2.395632126,-1.218648056,310.0,0
67133,1.265019485,-0.13084003,0.424961009,11.43,0
255630,-0.006344934,0.95200541,-0.2458548,0.78,0
143072,-1.076795929,0.996795616,1.384765688,24.45,0
188367,1.996189463,0.781781938,-1.618787155,6.26,0
223784,-0.153120751,1.09371397,-0.633573391,3.59,0
251444,-0.310100844,1.384052346,-0.899020195,0.89,0
252639,-7.209187895,-10.64906947,2.410016405,196.85,0
242486,1.162465058,-1.929484244,0.050959702,363.4,0
256880,-0.117021325,0.43851244,0.336257188,62.95,0
275334,-0.67637537,0.966989808,-0.043828796,0.99,0
83760,1.054930339,-1.720105416,0.459698765,245.0,0
155501,-0.498080147,0.84707377,2.408625199,2.12,0
42681,-1.107321294,1.231175566,1.216783477,1.82,0
143393,-2.849783754,-3.333294458,0.669742561,452.74,0
199852,-1.652793621,0.988832993,-0.096165493,16.0,0
224233,-0.107408408,0.404445729,1.495672884,90.0,0
38255,0.544256411,-1.749832953,0.00422401,419.24,0
123100,1.206202817,-0.083432605,-0.062716098,59.0,0
216072,-0.675623212,-0.02390036,1.061046194,15.0,0
166309,2.066991564,-0.208202447,-1.072138579,4.0,0
242973,-0.567862439,0.372773998,1.517638612,28.75,0
264204,2.063777175,0.005989877,-1.044689866,0.99,0
268297,-1.203617339,1.574009447,2.889276782,1.51,0
205818,0.149417324,0.436114352,0.184035379,14.5,0
191889,1.869747927,-0.735834736,-0.588886324,84.95,0
157419,0.02638666,1.067871744,0.074379114,1.0,0
122330,-1.740360227,1.911705154,0.603955595,9.87,0
72192,1.220939005,-0.035629853,0.593223945,35.02,0
114541,1.047497688,-0.040981813,1.46594353,33.05,0
187322,0.598353439,-3.30043266,-3.31991728,860.6,0
237471,-1.020980514,-0.952556806,3.08818041,81.8,0
151682,-1.779307157,0.401252599,-1.31434841,52.79,0
243468,1.979336607,0.064521005,-1.150544283,1.0,0
73020,-1.197573157,-0.321733447,2.616073881,808.13,0
55228,1.44613887,-0.567463488,-0.390862441,20.0,0
117111,-1.218112404,0.680355638,3.010396143,16.88,0
134807,1.005765478,-0.524977433,1.051420972,27.3,0
151215,2.009019017,-0.010354369,-0.872253561,0.99,0
228411,-2.573092422,1.319738726,0.655480105,5.75,0
175087,2.055742709,0.193224266,-1.995787677,29.87,0
276581,-0.461879458,1.107508812,-0.58714334,36.48,0
214631,2.023686128,0.371191106,-2.185087609,12.31,0
169662,-0.298748333,-0.902774835,0.439345797,57.02,0
6235,0.883221932,-0.574331013,0.55654099,199.0,0
282586,2.067169917,0.013917918,-1.971275127,1.98,0
50127,-0.531768291,1.738069833,-2.716212765,89.99,0
105514,-0.134986743,0.297434258,0.295263022,20.9,0
41134,1.232473205,0.459151908,-0.637714707,0.76,0
1027,-3.900810299,-3.098370204,-0.213428364,1528.9,0
150883,-0.714893417,1.973891409,-1.141240272,1.5,0
27680,-0.642347836,0.739830921,2.168217565,17.19,0
182343,1.620796356,-0.462044679,-2.646144468,215.74,0
269685,2.037571466,-0.189379276,-1.232462481,1.98,0
170530,-1.408898313,1.897486916,-1.01922876,1.98,0
60855,-0.434606114,0.868429999,1.414113206,3.59,0
270558,2.140982641,0.113873038,-2.1045825,1.98,0
251396,-0.718893005,1.507524801,0.42269212,4.94,0
50863,1.328420643,-0.901166545,1.305484056,19.0,0
103591,1.179616868,0.250248421,0.717863099,1.98,0
141868,1.371093546,-1.359154521,0.435973359,74.0,0
22292,0.77917841,-1.017816515,0.866754971,237.5,0
223939,-4.582378584,0.613848102,-0.082160014,0.0,0
29504,-4.931136207,-5.585178632,1.953238758,399.65,0
254171,-0.352624144,1.333866467,-1.38627094,2.31,0
137171,-2.147556445,0.724658032,2.186035163,6.03,0
50907,1.219630467,-0.214696744,0.433290838,2.15,0
195969,1.267589261,-1.270901392,-1.007957341,400.0,0
10651,-1.082569652,0.749053348,2.040473323,12.0,0
61338,-1.869905138,0.45354243,1.624151554,46.0,0
249245,2.004878322,0.180987239,-1.756613804,30.0,0
218547,1.761636292,0.214268809,0.638009753,36.97,0
41604,1.181073876,-0.076575707,0.566710244,6.99,0
192269,-3.448744424,-6.000193332,0.948948064,129.99,0
137331,1.106371827,-0.50444456,-0.387004795,47.86,0
211068,0.250380995,-0.832392269,0.71446737,100.0,0
79032,-4.138067224,-4.738383033,1.769288831,613.36,0
84712,1.425876645,-0.190153657,0.012824905,5.0,0
173087,2.124970898,-1.738139493,-1.130978084,36.6,0
236108,1.950551916,-0.957028543,-0.547220778,92.93,0
151209,-1.308248748,-0.185220193,2.495021336,56.98,0
124750,1.199439176,0.192309933,0.615490888,3.59,0
227555,-0.191616704,0.937803206,0.169862954,0.89,0
277510,1.871599937,0.315895707,0.254539689,0.0,0
277334,1.990158251,-0.286733726,-1.159922357,30.9,0
94908,1.083955957,0.03165276,0.346663929,50.0,0
103357,1.485818476,-0.349368547,-0.659812863,15.0,0
1129,1.240936161,0.068418327,0.327949537,20.53,0
271948,-0.127723948,-5.539369816,-2.146345518,1245.04,0
203352,1.745992299,-1.633994414,-1.982501342,264.38,0
6205,1.345104931,-0.624402379,1.503453424,16.99,0
22693,1.320640227,0.188232875,0.150737209,0.89,0
55745,1.213569266,-0.077157891,-0.421627443,63.96,0
48604,1.019334581,0.6084812,1.140892866,7.58,0
240253,-1.320904134,0.767479548,0.552476632,75.0,0
139880,-0.405006403,1.050633643,1.392736531,3.57,0
260724,-1.885066708,1.612923495,-2.240345386,1.0,0
279579,1.911950727,0.204173979,-0.133166737,18.96,0
33086,-3.108890456,-2.239205399,-1.730419294,2500.0,0
122557,1.118146907,-0.298269743,1.326882013,11.5,0
4058,0.896593921,-0.287341186,1.252714878,46.8,0
284529,1.940876735,-0.120983729,-0.729749478,24.99,0
115426,-0.532183,0.855768992,0.789956974,37.7,0
38256,1.159384427,0.15569369,-0.121291082,29.56,0
52420,1.061107373,0.292167629,1.028662241,22.74,0
81464,-0.818928821,1.137469302,1.154224044,34.64,0
110421,-0.645452143,1.017087676,1.390394202,1.78,0
116591,-0.530737164,1.092957276,1.992124086,3.8,0
266118,-2.706034432,-2.432731124,1.249957962,150.0,0
95866,-0.386578719,0.667351347,1.714593014,9.99,0
163589,-0.473093112,0.669559464,-0.648724025,38.75,0
25230,1.373463262,-0.41965356,0.498999007,7.95,0
79414,-1.052976854,1.424569977,1.562289506,8.98,0
188981,1.965572232,-0.603158413,-0.265389892,10.99,0
270522,1.653138054,-0.781939986,-1.15125694,206.9,0
252445,-0.850179286,-0.349846034,1.248242567,9.99,0
23310,-0.269040364,1.318437059,0.940971666,1.0,0
23530,-0.30671806,0.096959538,0.535429747,15.0,0
52297,1.364761945,-0.450381257,0.070062756,20.0,0
274095,-0.068293469,-0.270775118,0.553732988,74.0,0
72524,-2.337350149,1.896855092,-1.116758501,11.99,0
225428,-1.310600119,0.41977652,1.374506235,9.9,0
11951,1.287153025,0.176711684,-0.982176703,6.48,0
152972,2.079889495,0.161529913,-2.061047421,10.0,0
272743,-1.971699562,1.039984599,0.916117874,26.0,0
18938,1.255368203,0.395208668,0.31538029,2.69,0
11249,-0.587770727,0.210108857,2.10155501,51.98,0
40804,-1.995541753,-1.568248404,1.665422934,525.77,0
256468,2.061842463,-0.307976233,-2.786547701,1.0,0
116724,1.141136222,0.246505576,0.482966471,5.0,0
192337,1.880695482,-0.244103213,-0.597343676,52.18,0
85024,-0.769047752,0.496112555,0.952205933,2.69,0
110190,1.29531525,-0.343189634,-0.035446145,19.85,0
223333,0.462079494,-3.664160523,-2.476149636,850.0,0
41777,-0.166822028,-3.130053849,1.424772521,675.49,0
